mint,symbol,name,pool_address,creation_timestamp,liquidity_usd,volume_24h_usd,price_change_1h,price_usd,buy_txn_count_24h,sell_txn_count_24h,holder_count,has_twitter,has_website,has_telegram,source,score,score_bonding,score_holders,score_social,score_liquidity,vol_liq_ratio,age_hours
"ZBCNpuD7YMXzTHB2fhGkGi78MNsHGLRXUhRewNRm9RU","ZBCN","Zebec Network","6Mo8W6b67brHWokLNeXPdfwH7B1ir3xYCGd4EcBen6eM",1740134883,12976.2172,17913.4511745262,1.551,0.002197416614568738,93,112,0,false,false,false,"geckoterminal",39,14,15,0,10,1.38,8613.6
"dog1viwbb2vWDpER5FrJ4YFG6gq6XuyFohUe9TXN65u","DOG","Dog (Bitcoin)","47WiAW991PWxFwjf2P8upMPdN6FHDVN6iim1d8DSCm1Q",1739982253,78484.3,122980.39,0.08,0.00103,928,1468,0,true,true,false,"dexscreener",66,17,17,16,16,1.567,8656
"Gi2ce3Eu6dt8iAS2pa8hLsoudSEvew477SVJkHUipump","MAG","Magnum SniperBot","Dy6anCarr1HMsLfjCavJFDhspMEm5dX8k21AiiAPycsZ",1739978588,6834.54,25.46,0,0.000005779,1,0,0,true,true,true,"dexscreener",44,8,4,25,7,0.004,8657
"GnQUsLcyZ3NXUAPXymWoefMYfCwmJazBVkko4vb7pump","EAGLE","American Eagle","FjGuSE1c1g4scCFfqK4WS5pgw2kHgiA28nnbgrVNHh6p",1739734608,5537.04,0.54,0,0.0000038,0,1,0,true,true,true,"dexscreener",43,7,4,25,7,0,8724.8
"WFRGJnQt5pK8Dv4cDAbrSsgPcmboysrmX3RYhmRRyTR","wfragJTO","Wrapped Fragmetric Staked JTO","Cso7i3czFUiBo7rW7r6T7riKSQRzV7CPBcaY2Q56eVSY",1739434703,42069.48,6.32,0,0.3037,1,0,0,false,false,false,"dexscreener",25,8,4,0,13,0,8808.1
"ch7rTovcUK7C1zNFM7F93kXU2CByYUsJT4pwYx7pump","PP","Official PPshow","H9YAf1gvANURxq4LatFVF56UnAPpk1FU8jqC8XY6FYdG",1739397508,164132.5467,34020.1663583825,2.11,0.0032920846405280917,166,142,0,false,false,false,"geckoterminal",49,15,15,0,19,0.207,8818.4
"w39q3aqkLCCWEGo2oZUH6o4jyma6KUCwBWuEPMHpump","BABY","DaBaby","5Nvqom9BL9FYcjgUfwBTgbKgttLR2i2WbjKMwqaU5LoY",1739143593,9541.45,0.14,0,0.000006177,0,1,0,true,true,false,"dexscreener",34,7,4,16,7,0,8889
"DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7","DRIFT","Drift","7u3wk63dbFfN6WUdxpJ6SDNMwDixK1ti2J3Q21ws5Vxs",1738874546,87705.51,27873.36,-1.15,0.09828,437,445,0,false,false,false,"dexscreener",48,15,17,0,16,0.318,8963.7
"ALk1Lw2XgQRvdAhSEpjtGE8ik3Cr2SF4bQEMzofzCMU1","IAG","IAGON","6TrcwGG23Z4MFueo9RxzETa4C2ZbcYjWoKTbdqMh4PZx",1738701554,326863504.75,3.99,0,0.3278,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,9011.8
"G9wjQgvURdRWkzwSvENRP8e5mB3qwQyFpS3U4LLHaJkU","UOS","Ultra","Df5yYqFBXGZprRiRzj4tMXdS6NjQtYGsZEGiYqSoCZHX",1738666795,29461854.98,3.99,-0.02,0.07485,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,9021.4
"DFf5TTfDnX8MB28WKvZxnMfiDNaVAS3sjagHg6Bb1ayW","PYTH","Pyth Network","B8tGEgWMn7PPomu9ApmGgACfHtw5yRDdoeXn1vi7A3d3",1738666655,2028611642.73,3.99,0,0.2029,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,9021.5
"EKRBZrcu3rKiT1T5kUGRe9S7aCLq3GFYqsqkin9Qpump","SHADOW","Bybit Dog","7dpNtfwQdJA2jpQ9Bmf8FqeJc7NJgFAtzjHUEGE9sqHK",1738360440,21346.9,6.25,0,0.00003932,1,1,0,true,false,true,"dexscreener",46,8,11,17,10,0,9106.5
"C7heQqfNzdMbUFQwcHkL9FvdwsFsDRBnfwZDDyWYCLTZ","$COLLAT","Collaterize","DeAWLtRGAqCW7imV1jSC9NZkRKKGStFC1U7eDFBRxryR",1738269940,489451.7144,90995.4976494847,0.287,0.003559765581694932,602,242,0,false,false,false,"geckoterminal",55,19,14,0,22,0.186,9131.7
